Země;PSČ;SK-Město;SK-Kraj;SK-Okres;Latitude;Longtitude
SK;05939;Šuňava;Prešovský kraj;Poprad;49.0306;20.0845
SK;05940;Liptovská Teplička;Prešovský kraj;Poprad;48.9664;20.0888
SK;05941;Tatranská Štrba;Prešovský kraj;Poprad;49.0875;20.0731
SK;05942;Gerlachov;Prešovský kraj;Poprad;49.027;20.081
SK;05951;Matejovce;Prešovský kraj;Poprad;49.0799;20.328
SK;05954;Tatranská Kotlina;Prešovský kraj;Poprad;49.2277;20.3213
SK;05955;Ždiar;Prešovský kraj;Poprad;49.271;20.2624
SK;05956;Tatranská Javorina;Prešovský kraj;Poprad;49.2746;20.1591
SK;05956;Podspády;Prešovský kraj;Poprad;49.2818;20.1749
SK;05956;Javorina;Prešovský kraj;Poprad;49.2674;20.1433
SK;05960;Kežmarské Žľaby;Prešovský kraj;Poprad;49.1662;20.2813
SK;05960;Tatranská Lomnica;Prešovský kraj;Poprad;49.1662;20.2813
SK;05960;Tatranská Lesná;Prešovský kraj;Poprad;49.1662;20.2813
SK;05960;Tatranské Matliare;Prešovský kraj;Poprad;49.1662;20.2813
SK;05981;Dolný Smokovec;Prešovský kraj;Poprad;49.127;20.2505
SK;05983;Nová Polianka;Prešovský kraj;Poprad;49.1219;20.1764
SK;05984;Vyšné Hágy;Prešovský kraj;Poprad;49.1185;20.1246
SK;05985;Štrbské Pleso;Prešovský kraj;Poprad;49.1194;20.0629
SK;05986;Nová Lesná;Prešovský kraj;Poprad;49.1225;20.2674
SK;05991;Veľký Slavkov;Prešovský kraj;Poprad;49.0933;20.2826
SK;05991;Mlynica;Prešovský kraj;Poprad;49.1009;20.3137
SK;06201;Tatranská Polianka;Prešovský kraj;Poprad;49.1238;20.1864
SK;06201;Starý Smokovec;Prešovský kraj;Poprad;49.139;20.2203
SK;06201;Nový Smokovec;Prešovský kraj;Poprad;49.1343;20.2086
SK;06201;Vysoké Tatry;Prešovský kraj;Poprad;49.1364;20.2439
SK;06201;Tatranské Zruby;Prešovský kraj;Poprad;49.1353;20.2201
SK;06201;Horný Smokovec;Prešovský kraj;Poprad;49.1429;20.241
SK;08001;Vysielač;Prešovský kraj;Prešov;48.9917;21.2068
SK;08001;Župčany;Prešovský kraj;Prešov;49.0121;21.1587
SK;08001;Cemjata;Prešovský kraj;Prešov;48.9845;21.1747
SK;08001;Šalgovík;Prešovský kraj;Prešov;48.9964;21.2854
SK;08001;Malý Šariš;Prešovský kraj;Prešov;49.0099;21.183
SK;08001;Haniska;Prešovský kraj;Prešov;48.9544;21.2389
SK;08001;Vydumanec;Prešovský kraj;Prešov;48.9928;21.2
SK;08005;Solivar;Prešovský kraj;Prešov;48.9777;21.2763
SK;08005;Ruská Nová Ves;Prešovský kraj;Prešov;48.9773;21.3244
SK;08005;Teriakovce;Prešovský kraj;Prešov;48.9898;21.3123
SK;08006;Šarišské Lúky;Prešovský kraj;Prešov;49.0158;21.2633
SK;08006;Severná;Prešovský kraj;Prešov;49.013;21.2987
SK;08006;Ľubotice;Prešovský kraj;Prešov;49.0116;21.2737
SK;08006;Podhradík;Prešovský kraj;Prešov;49.0034;21.3491
SK;08006;Nižná Šebastová;Prešovský kraj;Prešov;49.0186;21.2838
SK;08006;Vyšná Šebastová;Prešovský kraj;Prešov;49.0159;21.3235
SK;08201;Drienovská Nová Ves;Prešovský kraj;Prešov;48.878;21.3397
SK;08201;Kendice;Prešovský kraj;Prešov;48.878;21.3397
SK;08203;Janovík;Prešovský kraj;Prešov;48.8333;21.25
SK;08203;Bretejovce;Prešovský kraj;Prešov;48.8277;21.2957
SK;08203;Ličartovce;Prešovský kraj;Prešov;48.8761;21.2467
SK;08203;Seniakovce;Prešovský kraj;Prešov;48.8254;21.3027
SK;08203;Lemešany;Prešovský kraj;Prešov;48.8499;21.2711
SK;08204;Drienov;Prešovský kraj;Prešov;48.8732;21.2738
SK;08205;Varhaňovce;Prešovský kraj;Prešov;48.8556;21.3588
SK;08205;Brestov;Prešovský kraj;Prešov;48.8712;21.3509
SK;08205;Šarišské Bohdanovce;Prešovský kraj;Prešov;48.848;21.3182
SK;08206;Niereše;Prešovský kraj;Prešov;48.9063;21.32
SK;08206;Žehňa;Prešovský kraj;Prešov;48.9177;21.3415
SK;08206;Mirkovce;Prešovský kraj;Prešov;48.8922;21.3257
SK;08206;Dúbrava;Prešovský kraj;Prešov;48.9176;21.3227
SK;08207;Červenica;Prešovský kraj;Prešov;48.8868;21.449
SK;08207;Tuhrina;Prešovský kraj;Prešov;48.8994;21.406
SK;08207;Lesíček;Prešovský kraj;Prešov;48.9181;21.3854
SK;08207;Lúčina;Prešovský kraj;Prešov;48.8931;21.4312
SK;08207;Dubník;Prešovský kraj;Prešov;48.9117;21.4652
SK;08212;Okružná;Prešovský kraj;Prešov;49.0222;21.3714
SK;08212;Zimná Studňa;Prešovský kraj;Prešov;49.0639;21.3797
SK;08212;Taľka;Prešovský kraj;Prešov;49.0509;21.4083
SK;08212;Šarišská Poruba;Prešovský kraj;Prešov;49.0385;21.3865
SK;08212;Lada;Prešovský kraj;Prešov;49.0435;21.3591
SK;08212;Podhorany;Prešovský kraj;Prešov;49.0837;21.3553
SK;08212;Kapušany;Prešovský kraj;Prešov;49.0452;21.3335
SK;08212;Chmeľovec;Prešovský kraj;Prešov;49.0823;21.3666
SK;08212;Nemcovce;Prešovský kraj;Prešov;49.0491;21.3824
SK;08212;Fulianka;Prešovský kraj;Prešov;49.064;21.3315
SK;08212;Lipníky;Prešovský kraj;Prešov;49.0447;21.4061
SK;08212;Trnkov;Prešovský kraj;Prešov;49.0358;21.3579
SK;08213;Tulčík;Prešovský kraj;Prešov;49.089;21.3097
SK;08213;Demjata;Prešovský kraj;Prešov;49.1065;21.3139
SK;08214;Proč;Prešovský kraj;Prešov;49.0967;21.3916
SK;08214;Šarišská Trstená;Prešovský kraj;Prešov;49.0867;21.3834
SK;08214;Pušovce;Prešovský kraj;Prešov;49.0853;21.4102
SK;08214;Čelovce;Prešovský kraj;Prešov;49.0797;21.3997
SK;08215;Chmeľov;Prešovský kraj;Prešov;49.068;21.4381
SK;08215;Lipníky - Podhrabina;Prešovský kraj;Prešov;49.068;21.4381
SK;08215;Podhrabina;Prešovský kraj;Prešov;49.068;21.4381
SK;08216;Fintice;Prešovský kraj;Prešov;49.0519;21.2866
SK;08216;Záhradné;Prešovský kraj;Prešov;49.0908;21.2694
SK;08221;Veľký Šariš;Prešovský kraj;Prešov;49.0411;21.1993
SK;08221;Medzany;Prešovský kraj;Prešov;49.0432;21.1517
SK;08221;Kanaš;Prešovský kraj;Prešov;49.0575;21.2319
SK;08232;Kojatice;Prešovský kraj;Prešov;48.9981;21.1305
SK;08232;Kojatická Dolina;Prešovský kraj;Prešov;48.9802;21.1363
SK;08232;Svinia;Prešovský kraj;Prešov;49.0127;21.1217
SK;08232;Lažany;Prešovský kraj;Prešov;49.036;21.0985
SK;08232;Šarišské Lužianky;Prešovský kraj;Prešov;48.9878;21.1297
SK;08233;Chmiňany;Prešovský kraj;Prešov;49.0014;21.0678
SK;08233;Krížovany;Prešovský kraj;Prešov;48.9815;21.0498
SK;08233;Ondrašovce;Prešovský kraj;Prešov;48.9884;21.0778
SK;08233;Chminian. Jakubovany;Prešovský kraj;Prešov;48.9933;21.0603
SK;08233;Chminianska Nová Ves;Prešovský kraj;Prešov;49.0033;21.0825
SK;08233;Hrabkov;Prešovský kraj;Prešov;48.9597;21.0234
SK;08233;Bunde;Prešovský kraj;Prešov;49.0253;21.0603
SK;08235;Štefanovce;Prešovský kraj;Prešov;49.0418;20.9727
SK;08235;Bertotovce;Prešovský kraj;Prešov;49.0216;21.0242
SK;08235;Hendrichovce;Prešovský kraj;Prešov;49.0242;21.0001
SK;08235;Hermanovce;Prešovský kraj;Prešov;49.0458;21.0163
SK;08236;Lipovce - chaty;Prešovský kraj;Prešov;49.0535;20.9417
SK;08236;Lipovce;Prešovský kraj;Prešov;49.0562;20.9534
SK;08236;Šindliar;Prešovský kraj;Prešov;49.0396;20.9439
SK;08236;Salvátor;Prešovský kraj;Prešov;49.0479;20.9453
SK;08236;Lačnov;Prešovský kraj;Prešov;49.0703;20.9242
SK;08237;Pod Braniskom;Prešovský kraj;Prešov;49.0073;20.9518
SK;08237;Fričovce;Prešovský kraj;Prešov;49.0167;20.963
SK;08237;Široké;Prešovský kraj;Prešov;48.9979;20.9407
SK;08238;Víťaz;Prešovský kraj;Prešov;48.9714;20.9565
SK;08238;Ovčie;Prešovský kraj;Prešov;48.9641;20.977
SK;08238;Dolina;Prešovský kraj;Prešov;49.1333;20.7333
SK;08241;Rokycany;Prešovský kraj;Prešov;48.9611;21.142
SK;08241;Kvačany;Prešovský kraj;Prešov;48.9452;21.0865
SK;08241;Bajerov;Prešovský kraj;Prešov;48.9535;21.1153
SK;08241;Brežany;Prešovský kraj;Prešov;48.9564;21.1072
SK;08241;Žipov;Prešovský kraj;Prešov;48.9659;21.085
SK;08242;Ruské Pekľany;Prešovský kraj;Prešov;48.9014;21.1879
SK;08242;Janov;Prešovský kraj;Prešov;48.9389;21.1785
SK;08242;Radatice;Prešovský kraj;Prešov;48.925;21.1769
SK;08242;Bzenov;Prešovský kraj;Prešov;48.9473;21.1667
SK;08242;Ľubovec;Prešovský kraj;Prešov;48.9123;21.1747
SK;08243;Suchá Dolina;Prešovský kraj;Prešov;48.9156;21.1433
SK;08243;Sedlice;Prešovský kraj;Prešov;48.9182;21.1181
SK;08244;Miklušovce;Prešovský kraj;Prešov;48.9167;21.0805
SK;08244;Klenov;Prešovský kraj;Prešov;48.9267;21.056
SK;08252;Dulova Ves;Prešovský kraj;Prešov;48.9531;21.3061
SK;08252;Kokošovce;Prešovský kraj;Prešov;48.9441;21.3351
SK;08252;Sigord;Prešovský kraj;Prešov;48.9456;21.3519
SK;08252;Zlatá Baňa;Prešovský kraj;Prešov;48.9532;21.421
SK;08252;Abranovce;Prešovský kraj;Prešov;48.9318;21.3453
SK;08253;Petrovany;Prešovský kraj;Prešov;48.9174;21.2605
SK;08253;Močarmany;Prešovský kraj;Prešov;48.912;21.2597
SK;08253;Záborské;Prešovský kraj;Prešov;48.9451;21.2898
SK;08266;Gregorovce;Prešovský kraj;Prešov;49.0674;21.2076
SK;08267;Veľký Slivník;Prešovský kraj;Prešov;49.1142;21.2751
SK;08267;Terňa;Prešovský kraj;Prešov;49.1097;21.2387
SK;08267;Mošurov;Prešovský kraj;Prešov;49.1196;21.2531
SK;08267;Závadka;Prešovský kraj;Prešov;49.1451;21.2383
SK;08267;Babin Potok;Prešovský kraj;Prešov;49.1164;21.2202
SK;08267;Geraltov;Prešovský kraj;Prešov;49.1394;21.2586
SK;08267;Malý Slivník;Prešovský kraj;Prešov;49.1183;21.2603
SK;08267;Žatkovce;Prešovský kraj;Prešov;49.1364;21.2652
SK;08267;Hradisko;Prešovský kraj;Prešov;49.1392;21.2243
SK;08267;Furmanec;Prešovský kraj;Prešov;49.1265;21.2482
SK;08222;Ostrovany;Prešovský kraj;Sabinov;49.0632;21.1177
SK;08222;Šarišské Michaľany;Prešovský kraj;Sabinov;49.0679;21.1354
SK;08256;Jakubova Voľa;Prešovský kraj;Sabinov;49.1323;21.0156
SK;08256;Červenica pri Sabin.;Prešovský kraj;Sabinov;49.1429;21.0257
SK;08256;Hanigovce;Prešovský kraj;Sabinov;49.1726;21.0179
SK;08256;Pečovská Nová Ves;Prešovský kraj;Sabinov;49.1238;21.0437
SK;08257;Olejníkov;Prešovský kraj;Sabinov;49.1819;21.0652
SK;08257;Ľutina;Prešovský kraj;Sabinov;49.1676;21.0486
SK;08257;Majdan;Prešovský kraj;Sabinov;49.1923;21.0814
SK;08261;Ražňany;Prešovský kraj;Sabinov;49.0823;21.085
SK;08261;Uzovský Šalgov;Prešovský kraj;Sabinov;49.0917;21.0606
SK;08263;Daletice;Prešovský kraj;Sabinov;49.0401;21.0629
SK;08263;Uzovské Pekľany;Prešovský kraj;Sabinov;49.0879;21.0185
SK;08263;Renčišov;Prešovský kraj;Sabinov;49.0936;20.9639
SK;08263;Močidľany;Prešovský kraj;Sabinov;49.0613;21.0655
SK;08263;Jarovnice;Prešovský kraj;Sabinov;49.058;21.0581
SK;08266;Ratvaj;Prešovský kraj;Sabinov;49.1128;21.1974
SK;08266;Hubošovce;Prešovský kraj;Sabinov;49.0964;21.2054
SK;08266;Šarišské Sokolovce;Prešovský kraj;Sabinov;49.1056;21.164
SK;08266;Uzovce;Prešovský kraj;Sabinov;49.0942;21.1807
SK;08266;Bodovce;Prešovský kraj;Sabinov;49.1123;21.1766
SK;08271;Kamenica;Prešovský kraj;Sabinov;49.1889;20.9593
SK;08271;Krivany;Prešovský kraj;Sabinov;49.1694;20.912
SK;08271;Rožkovany;Prešovský kraj;Sabinov;49.1379;20.9899
SK;08271;Budzín;Prešovský kraj;Sabinov;49.1642;20.9665
SK;08271;Milpoš;Prešovský kraj;Sabinov;49.1802;21.005
SK;08271;Potoky;Prešovský kraj;Sabinov;49.1642;20.9665
SK;08271;Ďačov;Prešovský kraj;Sabinov;49.1642;20.9665
SK;08271;Lúčka;Prešovský kraj;Sabinov;49.183;20.9818
SK;08271;Lipany;Prešovský kraj;Sabinov;49.1538;20.9638
SK;08271;Dubovica;Prešovský kraj;Sabinov;49.1363;20.954
SK;08273;Krásna Lúka;Prešovský kraj;Sabinov;49.1936;20.8198
SK;08273;Šarišské Dravce;Prešovský kraj;Sabinov;49.1752;20.8652
SK;08273;Poloma;Prešovský kraj;Sabinov;49.1678;20.8286
SK;08273;Bajerovce;Prešovský kraj;Sabinov;49.2138;20.7975
SK;08274;Brezovica;Prešovský kraj;Sabinov;49.15;20.85
SK;08274;Brezovička;Prešovský kraj;Sabinov;49.1287;20.855
SK;08274;Vysoká;Prešovský kraj;Sabinov;49.1253;20.8822
SK;08274;Tichý Potok;Prešovský kraj;Sabinov;49.1471;20.7891
SK;08275;Nižný Slavkov;Prešovský kraj;Sabinov;49.1023;20.8505
SK;08276;Torysa;Prešovský kraj;Sabinov;49.1608;20.8846
SK;08276;Oľšov;Prešovský kraj;Sabinov;49.18;20.8795
SK;08301;Červená Voda;Prešovský kraj;Sabinov;49.1165;21.1067
SK;08301;Jakubovany;Prešovský kraj;Sabinov;49.1056;21.141
SK;08301;Drienica;Prešovský kraj;Sabinov;49.1311;21.1106
SK;08301;Orkucany;Prešovský kraj;Sabinov;49.0896;21.1116
SK;08301;Jakovany;Prešovský kraj;Sabinov;49.153;21.0713
SK;08301;Sabinov;Prešovský kraj;Sabinov;49.1031;21.0988
SK;06734;Osadné;Prešovský kraj;Snina;49.1407;22.1525
SK;06735;Hostovice;Prešovský kraj;Snina;49.1169;22.144
SK;06735;Parihuzovce;Prešovský kraj;Snina;49.1083;22.1923
SK;06735;Pčoliné;Prešovský kraj;Snina;49.0662;22.1701
SK;06735;Čukalovce;Prešovský kraj;Snina;49.102;22.1695
SK;06761;Jalová;Prešovský kraj;Snina;49.039;22.2374
SK;06761;Kolonica;Prešovský kraj;Snina;48.9578;22.2559
SK;06761;Stakčín;Prešovský kraj;Snina;49.0017;22.2296
SK;06761;Stakčínska Roztoka;Prešovský kraj;Snina;48.9995;22.241
SK;06765;Runina;Prešovský kraj;Snina;49.0713;22.4014
SK;06765;Topoľa;Prešovský kraj;Snina;49.0442;22.356
SK;06766;Kolbasov;Prešovský kraj;Snina;49.0065;22.3819
SK;06766;Príslop;Prešovský kraj;Snina;49.0385;22.3265
SK;06766;Ruský Potok;Prešovský kraj;Snina;49.0279;22.4102
SK;06767;Ulič;Prešovský kraj;Snina;48.9588;22.4281
SK;06767;Uličské Krivé;Prešovský kraj;Snina;48.9916;22.4373
SK;06768;Nová Sedlica;Prešovský kraj;Snina;49.0441;22.5149
SK;06768;Zboj;Prešovský kraj;Snina;49.0288;22.4837
SK;06771;Ladomirov;Prešovský kraj;Snina;48.9276;22.2973
SK;06772;Kalná Roztoka;Prešovský kraj;Snina;48.9683;22.3242
SK;06772;Ruská Volová;Prešovský kraj;Snina;48.9447;22.3663
SK;06772;Klenová;Prešovský kraj;Snina;48.9411;22.3338
SK;06773;Ubľa;Prešovský kraj;Snina;48.8994;22.3927
SK;06773;Šmigovec;Prešovský kraj;Snina;48.8919;22.317
SK;06773;Hrabová Roztoka;Prešovský kraj;Snina;48.8786;22.3004
SK;06773;Strihovce;Prešovský kraj;Snina;48.8965;22.2779
SK;06773;Dúbrava;Prešovský kraj;Snina;48.9019;22.3364
SK;06773;Brezovec;Prešovský kraj;Snina;48.9351;22.3864
SK;06773;Michajlov;Prešovský kraj;Snina;48.9098;22.3441
SK;06777;Zemplínske Hámre;Prešovský kraj;Snina;48.9193;22.334
SK;06781;Belá nad Cirochou;Prešovský kraj;Snina;48.975;22.1076
SK;06782;Dlhé nad Cirochou;Prešovský kraj;Snina;48.9599;22.0623
SK;06901;Snina;Prešovský kraj;Snina;48.9886;22.151
SK;06901;Pichne;Prešovský kraj;Snina;49.0377;22.1214
SK;06401;Podsadek;Prešovský kraj;Stará Ľubovňa;49.3;20.7167
SK;06401;Chmeľnica;Prešovský kraj;Stará Ľubovňa;49.2961;20.7295
SK;06401;Stará Ľubovňa;Prešovský kraj;Stará Ľubovňa;49.2986;20.6862
SK;06501;Hniezdne;Prešovský kraj;Stará Ľubovňa;49.3026;20.6329
SK;06501;Forbasy;Prešovský kraj;Stará Ľubovňa;49.2965;20.6107
SK;06501;Lacková;Prešovský kraj;Stará Ľubovňa;49.2996;20.6218
SK;06502;Nižné Ružbachy;Prešovský kraj;Stará Ľubovňa;49.2811;20.5775
SK;06502;Vyšné Ružbachy;Prešovský kraj;Stará Ľubovňa;49.3039;20.5656
SK;06502;Ružbachy - kúpele;Prešovský kraj;Stará Ľubovňa;49.2925;20.5715
SK;06503;Lomnička;Prešovský kraj;Stará Ľubovňa;49.2497;20.5696
SK;06503;Podolínec;Prešovský kraj;Stará Ľubovňa;49.2587;20.536
SK;06511;Nová Ľubovňa;Prešovský kraj;Stará Ľubovňa;49.2702;20.6835
SK;06511;Kolačkov;Prešovský kraj;Stará Ľubovňa;49.2609;20.6288
SK;06512;Jakubany;Prešovský kraj;Stará Ľubovňa;49.2481;20.6959
SK;06522;Medzibrodie;Prešovský kraj;Stará Ľubovňa;49.3996;20.7553
SK;06522;Mníšek nad Popradom;Prešovský kraj;Stará Ľubovňa;49.414;20.7163
SK;06522;Kače;Prešovský kraj;Stará Ľubovňa;49.4146;20.7363
SK;06522;Hraničné;Prešovský kraj;Stará Ľubovňa;49.3748;20.7002
SK;06522;Pilhovčík;Prešovský kraj;Stará Ľubovňa;49.3954;20.7196
SK;06522;Pilhov;Prešovský kraj;Stará Ľubovňa;49.4111;20.7096
SK;06522;Kremná;Prešovský kraj;Stará Ľubovňa;49.3585;20.6996
SK;06531;Litmanová;Prešovský kraj;Stará Ľubovňa;49.3701;20.6229
SK;06531;Jarabina;Prešovský kraj;Stará Ľubovňa;49.3356;20.6567
SK;06532;Kamienka;Prešovský kraj;Stará Ľubovňa;49.3324;20.6146
SK;06533;Lesnica;Prešovský kraj;Stará Ľubovňa;49.402;20.4698
SK;06533;Veľký Lipník;Prešovský kraj;Stará Ľubovňa;49.3735;20.5027
SK;06533;Stráňany;Prešovský kraj;Stará Ľubovňa;49.367;20.5429
SK;06534;Haligovce;Prešovský kraj;Stará Ľubovňa;49.3635;20.4478
SK;06534;Veľká Lesná;Prešovský kraj;Stará Ľubovňa;49.3313;20.4369
SK;06541;Podpílie;Prešovský kraj;Stará Ľubovňa;49.2387;20.8798
SK;06541;Pusté Pole;Prešovský kraj;Stará Ľubovňa;49.2172;20.9013
SK;06541;Ďurková;Prešovský kraj;Stará Ľubovňa;49.2387;20.8798
SK;06541;Ľubotín;Prešovský kraj;Stará Ľubovňa;49.2634;20.8769
SK;06541;Vislanka;Prešovský kraj;Stará Ľubovňa;49.2354;20.8612
SK;06542;Čirč;Prešovský kraj;Stará Ľubovňa;49.2787;20.9242
SK;06542;Ruská Voľa n/Popr.;Prešovský kraj;Stará Ľubovňa;49.2909;20.9529
SK;06542;Obručné;Prešovský kraj;Stará Ľubovňa;49.303;20.9817
SK;06543;Andrejovka;Prešovský kraj;Stará Ľubovňa;49.2876;20.8973
SK;06543;Orlov;Prešovský kraj;Stará Ľubovňa;49.2847;20.8696
SK;06544;Podzámok;Prešovský kraj;Stará Ľubovňa;49.2627;20.8423
SK;06544;Plaveč;Prešovský kraj;Stará Ľubovňa;49.2627;20.8423
SK;06544;Pastovník;Prešovský kraj;Stará Ľubovňa;49.2627;20.8423
SK;06545;Hajtovka;Prešovský kraj;Stará Ľubovňa;49.2964;20.7737
SK;06545;Šambron;Prešovský kraj;Stará Ľubovňa;49.2242;20.7505
SK;06545;Údol;Prešovský kraj;Stará Ľubovňa;49.2916;20.8076
SK;06545;Plavnica;Prešovský kraj;Stará Ľubovňa;49.2731;20.7798
SK;06545;Hromoš;Prešovský kraj;Stará Ľubovňa;49.2522;20.7938
SK;06545;Kozelec;Prešovský kraj;Stará Ľubovňa;49.2412;20.823
SK;06546;Malý Lipník;Prešovský kraj;Stará Ľubovňa;49.3393;20.8017
SK;06546;Legnava;Prešovský kraj;Stará Ľubovňa;49.3388;20.8512
SK;06546;Závodie;Prešovský kraj;Stará Ľubovňa;49.332;20.8028
SK;06546;Sulín;Prešovský kraj;Stará Ľubovňa;49.332;20.8028
SK;06546;Starina;Prešovský kraj;Stará Ľubovňa;49.332;20.8028
SK;06546;Matysová;Prešovský kraj;Stará Ľubovňa;49.318;20.7556
SK;06548;Kyjov;Prešovský kraj;Stará Ľubovňa;49.2193;20.9423
SK;06548;Šarišské Jastrabie;Prešovský kraj;Stará Ľubovňa;49.2429;20.9089
SK;09021;Vyškovce;Prešovský kraj;Stropkov;49.251;21.6693
SK;09021;Chotča;Prešovský kraj;Stropkov;49.2464;21.6824
SK;09021;Vislava;Prešovský kraj;Stropkov;49.2815;21.6601
SK;09022;Gribov;Prešovský kraj;Stropkov;49.2945;21.7229
SK;09022;Oľšavka;Prešovský kraj;Stropkov;49.2915;21.688
SK;09022;Bukovce;Prešovský kraj;Stropkov;49.302;21.705
SK;09022;Kožuchovce;Prešovský kraj;Stropkov;49.32;21.7042
SK;09023;Driečna;Prešovský kraj;Stropkov;49.2713;21.7826
SK;09023;Varechovce;Prešovský kraj;Stropkov;49.2242;21.8069
SK;09023;Vyšná Vladiča;Prešovský kraj;Stropkov;49.3018;21.7779
SK;09023;Suchá;Prešovský kraj;Stropkov;49.3237;21.76
SK;09023;Makovce;Prešovský kraj;Stropkov;49.2582;21.7524
SK;09023;Bystrá;Prešovský kraj;Stropkov;49.2436;21.8195
SK;09023;Staškovce;Prešovský kraj;Stropkov;49.2713;21.7826
SK;09023;Vladiča;Prešovský kraj;Stropkov;49.2713;21.7826
SK;09023;Nižná Vladiča;Prešovský kraj;Stropkov;49.291;21.775
SK;09023;Havaj;Prešovský kraj;Stropkov;49.2567;21.7866
SK;09024;Malá Poľana;Prešovský kraj;Stropkov;49.2802;21.8235
SK;09024;Miková;Prešovský kraj;Stropkov;49.296;21.8214
SK;09031;Kolbovce;Prešovský kraj;Stropkov;49.1645;21.7262
SK;09031;Jakušovce;Prešovský kraj;Stropkov;49.158;21.7498
SK;09031;Korunková;Prešovský kraj;Stropkov;49.1663;21.7627
SK;09031;Brusnica;Prešovský kraj;Stropkov;49.1532;21.6979
SK;09031;Krišľovce;Prešovský kraj;Stropkov;49.139;21.7228
SK;09031;Soľník;Prešovský kraj;Stropkov;49.2167;21.9167
SK;09032;Kručov;Prešovský kraj;Stropkov;49.1146;21.6063
SK;09032;Miňovce;Prešovský kraj;Stropkov;49.1345;21.6519
SK;09032;Nižná Olšava;Prešovský kraj;Stropkov;49.1433;21.6342
SK;09032;Vyšná Olšava;Prešovský kraj;Stropkov;49.1588;21.6019
SK;09033;Lomné;Prešovský kraj;Stropkov;49.1058;21.6333
SK;09033;Turany nad Ondavou;Prešovský kraj;Stropkov;49.0997;21.6565
SK;09033;Bžany;Prešovský kraj;Stropkov;49.0914;21.6383
SK;09034;Tokajík;Prešovský kraj;Stropkov;49.1063;21.708
SK;09034;Mrázovce;Prešovský kraj;Stropkov;49.1152;21.6742
SK;09034;Vyšný Hrabovec;Prešovský kraj;Stropkov;49.0892;21.6877
SK;09101;Breznička;Prešovský kraj;Stropkov;49.223;21.7039
SK;09101;Potôčky;Prešovský kraj;Stropkov;49.2095;21.7162
SK;09101;Tisinec;Prešovský kraj;Stropkov;49.2213;21.637
SK;09101;Vojtovce;Prešovský kraj;Stropkov;49.2052;21.6933
SK;09101;Duplín;Prešovský kraj;Stropkov;49.2356;21.6248
SK;09101;Baňa;Prešovský kraj;Stropkov;49.2124;21.6647
SK;09101;Stropkov;Prešovský kraj;Stropkov;49.2021;21.6522
SK;09101;Breznica;Prešovský kraj;Stropkov;49.1618;21.6582
SK;09101;Sitník;Prešovský kraj;Stropkov;49.1805;21.6628
SK;09101;Veľkrop;Prešovský kraj;Stropkov;49.2416;21.7488
SK;09101;Bokša;Prešovský kraj;Stropkov;49.2042;21.6382
SK;09101;Krušinec;Prešovský kraj;Stropkov;49.2311;21.6626
SK;09101;Šandal;Prešovský kraj;Stropkov;49.1869;21.6173
SK;09101;Potoky;Prešovský kraj;Stropkov;49.2586;21.6254
SK;08637;Cigla;Prešovský kraj;Svidník;49.3598;21.3971
SK;08644;Želmanovce;Prešovský kraj;Svidník;49.1182;21.4283
SK;08644;Dukovce;Prešovský kraj;Svidník;49.1217;21.4168
SK;08644;Kuková;Prešovský kraj;Svidník;49.1095;21.4549
SK;08701;Fijaš;Prešovský kraj;Svidník;49.1267;21.5724
SK;08701;Mičakovce;Prešovský kraj;Svidník;49.09;21.5206
SK;08701;Železník;Prešovský kraj;Svidník;49.093;21.5023
SK;08701;Kračúnovce;Prešovský kraj;Svidník;49.0952;21.488
SK;08701;Kalnište;Prešovský kraj;Svidník;49.1307;21.4832
SK;08701;Kobylnice;Prešovský kraj;Svidník;49.0914;21.5429
SK;08701;Giraltovce;Prešovský kraj;Svidník;49.114;21.5173
